4259.00
4363.83
4371.60
4429.33
4494.53
4501.51
4504.45
4659.86
4668.66
4680.24
4683.03
4688.84
4699.29
4726.98
4734.77
4761
4764
4762.44
4780.10
4817.62
4881.63
4887.17
4947.35
4951.13
4956.96
4959.52
4961.93
4963.92
4964.00
4965.19
4965.97
4969.12
4974.93
4978.06
4979.62
4982.23
4984.78
4986.77
4987.53
5003.58
5027.57
5054.85
5061.50
5074.48
5092.17
5100.96
5110.77
5117.62
5170.49
5176.00
5217.85
5236.27
5245.44
5247.39
5251.72
5257.44
5262.44
5285.53
5298.05
5299.37
5304.24
5340.38
5342.52
5358.76
5362.99
5363.77
5371.12
5384.18
5390.80
5404.58
5418.87
5419.57
5424.19
5450.07
5470.79
5480.79
5487.64
5490.37
5494.10
5496.23
5497.46
5502.84
5504.32
5506.21
5508.33
5512.68
5515.95
5525.05
5525.07
5527.49
5530.10
5535.14
5537.56
5541.92
5545.08
5546.46
5547.43
5551.01
5553.90
5556.34
5559.91
5580.79
5585.56
5594.58
5599.76
5600.72
5609.82
5634.98
5643.70
5645.45
5652.34
5669.12
5669.94
5671.89
5705.12
5706.50
5707.72
5710.58
5711.46
5716.30
5719.57
5732.67
5734.90
5735.89
5741.10
5744.70
5747.15
5749.18
5753.51
5756.10
5758.92
5760.48
5762.68
5766.16
5767.81
5769.09
5769.91
5772.63
5775.91
5779.59
5780.64
5785.00
5788.70
5793.24
5795.21
5797.18
5801.47
5806.60
5809.25
5811.96
5814.28
5815.72
5818.74
5821.15
5828.50
5838.04
5839.00
5840.65
5842.28
5843.50
5844.89
5849.82
5854.58
5855.62
5859.06
5862.21
5866.32
5885.40
5888.74
5893.52
5900.59
5904.58
5910.57
5913.73
5917.12
5922.32
5923.51
5925.91
5927.61
5928.87
5934.68
5945.54
5947.28
5948.87
5951.28
5952.26
5953.32
5954.21
5958.86
5962.87
5973.79
5975.71
5982.77
5986.60
5988.05
5989.47
5995.87
5999.56
6000.70
6004.96
6009.60
6011.64
6014.84
6019.33
6020.44
6023.48
6027.57
6030.39
6038.49
6046.78
6048.42
6051.50
6057.58
6059.34
6060.31
6065.32
6066.71
6067.78
6068.20
6071.33
6081.13
6084.92
6087.52
6089.85
6093.33
6102.39
6103.41
6106.42
6107.17
6108.06
6109.91
6110.77
6113.22
6116.80
6118.57
6128.26
6136.00
6139.95
6142.21
6145.62
6148.29
6151.14
6158.52
6159.63
6161.95
6163.50
6165.48
6168.06
6170.51
6174.55
6174.86
6177.61
6182.71
6185.79
6187.30
6189.52
6194.73
6195.99
6196.98
6198.99
6203.58
6210.07
6210.90
6211.69
6212.95
6215.73
6220.95
6223.65
6225.15
6226.25
6234.01
6236.86
6244.41
6245.14
6250.87
6252.31
6259.65
6268.59
6269.89
6271.40
6275.56
6277.83
6280.26
6284.05
6287.59
6289.66
6308.83
6318.07
6323.94
6324.91
6330.03
6337.99
6350.73
6353.31
6355.42
6357.37
6358.36
6362.26
6365.02
6367.30
6369.28
6374.68
6376.14
6377.07
6379.25
6384.91
6397.04
6400.49
6410.25
6412.37
6414.08
6415.30
6417.13
6418.64
6425.68
6427.58
6438.29
6439.51
6441.82
6445.30
6449.27
6452.16
6455.92
6460.36
6462.24
6463.65
6465.43
6466.89
6468.71
6474.32
6477.01
6489.42
6492.01
6494.13
6498.00
6513.78
6520.74
6523.29
6536.51
6543.22
6548.99
6553.88
6572.93
6591.51
6594.30
6597.34
6599.99
6607.10
6611.14
6613.74
6616.12
6621.69
6622.84
6624.90
6625.82
6628.24
6630.81
6631.65
6633.00
6635.66
6637.74
6639.32
6643.43
6645.99
6649.90
6654.72
6657.34
6658.70
6660.67
6662.17
6663.99
6665.27
6669.36
6672.23
6685.03
6689.35
6693.57
6694.53
6697.08
6699.28
6702.07
6706.48
6709.49
6713.79
6718.33
6719.19
6727.64
6728.55
6729.22
6731.28
6733.25
6735.43
6736.27
6737.26
6740.97
6742.68
6743.90
6747.82
6750.76
6752.46
6755.95
6757.11
6759.26
6762.13
6765.29
6767.69
6770.17
6773.36
6775.37
6778.97
6780.68
6786.39
6788.83
6792.51
6795.26
6796.32
6801.47
6803.35
6804.53
6809.49
6811.27
6812.76
6818.23
6821.73
6823.44
6825.86
6827.39
6834.58
6836.36
6837.74
6839.47
6841.61
6843.01
6843.76
6845.37
6846.52
6847.73
6852.52
6860.02
6862.49
6864.70
6887.03
6904.04
6919.26
6926.48
6944.62
6950.61
6965.97
6973.70
6978.47
6982.47
6993.12
6996.89
6998.67
7002.52
7025.33
7030.26
7031.64
7045.88
7061.09
7062.69
7069.60
7077.90
7083.85
7085.37
7086.77
7092.63
7094.51
7096.43
7101.24
7105.25
7106.85
7116.37
7119.84
7124.74
7130.25
7132.60
7136.79
7138.62
7139.89
7142.93
7154.15
7159.45
7160.32
7163.11
7166.05
7198.58
7203.63
7224.16
7248.99
7257.46
7268.40
7276.59
7322.07
7329.79
7334.53
7337.98
7339.88
7347.34
7349.87
7354.90
7357.60
7360.55
7363.89
7366.05
7367.08
7375.85
7382.53
7385.85
7402.60
7405.73
7406.26
7407.40
7419.11
7429.91
7451.36
7458.26
7470.38
7472.61
7478.38
7481.80
7482.93
7484.08
7493.09
7495.00
7520.63
7544.56
7553.75
7557.88
7559.43
7562.16
7564.37
7566.99
7568.05
7570.32
7571.68
7579.75
7581.47
7585.64
7696.03
7706.76
7708.06
7720.21
7721.98
7822.88
7827.79
7829.14
7832.88
7840.76
7862.43
7935.10
7971.42
8001.17
8026.23
8037.40
8040.91
8154.21
8439.43
8620.18
8763.72
9577.0
9632.0
11797.0
13175.0
