# Observation date	Start [Å]	End [Å]	Center [Å]	Width	Amplitude	Skew	RMSE	R2	FWHM [Å]	EW [Å]
2016-08-07T01:53:44.897000	4965.1897785232895	4966.349673429484	[4965.28154555,4966.19110306,4965.88971329]	[0.53888419,0.27099237,0.55094998]	[0.00456222,0.01079408,0.09080651]	[0.48207389,0.31081245,0.2477684 ]	0.15231692166942976	0.7250981492914039	0.21383298555478508	0.26742905282181734
2016-08-07T01:53:44.897000	4968.029521224662	4969.789361771993	[4969.24941251]	[0.46086398]	[0.24066258]	[1.07264655]	0.07472792757965997	0.9392115385271878	0.5667170709280659	0.6196456830654338
2016-08-07T01:53:44.897000	4973.948984883865	4976.30877107233	[4974.58892871]	[0.35430079]	[0.23355517]	[-0.52935666]	0.2067685968184358	0.437024287254813	0.5499803919144101	0.5062609767299378
2016-08-07T01:53:44.897000	4978.408580816304	4980.408399620089	[4979.42849022]	[0.76746149]	[0.19578411]	[-0.17631569]	0.06589998422575188	0.9481180591023658	0.46103634089318324	0.6042388497845584
2016-08-07T01:53:44.897000	4981.208327141602	4982.928171312858	[4982.58483194,4982.05476642]	[0.48980219,0.45340219]	[0.00450471,0.09910586]	[ 1.17963429,-0.19231631]	0.16996509136764906	0.4915593122262337	0.23337645973341795	0.23741910584754675
2016-08-07T01:53:44.897000	4983.968077090825	4985.2479611252475	[4984.62801911]	[0.84965665]	[0.13012805]	[-0.01609038]	0.055808831485810104	0.9692974222113374	0.3064281304443262	0.41767234708489864
2016-08-07T01:53:44.897000	4986.367859655366	4987.127790800805	[4986.76782523]	[0.22216917]	[0.10196035]	[1.11627308]	0.19708982240503775	0.29988296392635794	0.24009828643103728	0.16666304465750775
2014-09-28T00:18:26.304000	5707.3311380262785	5708.131066834634	[5707.75110243,5707.53631153]	[0.36673422,0.46708126]	[0.03807774,0.01813677]	[ 1.13565753,-0.43965642]	0.16606554219633166	0.6128075051000053	0.08966622149974084	0.13590177907956072
2014-09-28T00:18:26.304000	5702.851536699488	5709.490945808838	[5705.69128244]	[0.64122066]	[0.73949304]	[0.13517423]	0.11306182891028166	0.8259487425727032	1.741373032182619	2.137308669693753
2014-09-28T00:18:26.304000	5710.610846140536	5711.9307286743215	[5711.25078741]	[0.57426424]	[0.14345821]	[-0.47911662]	0.10533907436279932	0.8267611908500555	0.33781827812808285	0.3775174323190724
2014-09-28T00:18:26.304000	5718.45014846242	5719.650041674953	[5719.31315377,5718.71114483,5719.19008083]	[0.39251424,0.11576937,0.14142642]	[0.06181676,0.00759416,0.07475975]	[-0.20082257,-0.47216302, 1.9999996 ]	0.12645021164216214	0.7728268074034427	0.17604576735319422	0.240124140054117
2014-09-28T00:18:26.304000	5732.248920406551	5732.968856334072	[5732.62888837]	[0.60485868]	[0.06599813]	[0.29817855]	0.16976271210265614	0.637000477666424	0.1554137275693509	0.20748933924892693
2014-09-28T00:18:26.304000	5733.768785142428	5735.728610722899	[5734.14875311]	[0.17501475]	[0.48343626]	[-1.20362682]	0.1615920010457413	0.2224011323929045	1.1384053910856182	0.6817524301724163
2014-09-28T00:18:26.304000	5736.2485644483295	5737.048493256685	[5736.45612339,5736.61034992,5736.64715799]	[0.53990216,0.15123395,0.6889929 ]	[0.04249737,0.01630732,0.00731739]	[-0.04799622, 1.60179367,-0.00922756]	0.4318106240183581	0.22133475994693952	0.10007365038906364	0.16849409707111423
2014-09-28T00:18:26.304000	5738.168393588383	5742.807980676846	[5741.77089611,5739.98822985]	[0.06851856,0.47602798]	[0.05786133,0.53787196]	[ 0.33235064,-0.86628183]	0.08451241090456726	0.890055528650384	1.2665916764934986	1.4146276508914153
2014-09-28T00:18:26.304000	5744.047870329796	5744.927792018987	[5744.50783117,5744.73030841,5744.26785253]	[0.58644369,0.35706482,0.43250302]	[0.06607732,0.01339027,0.03457689]	[0.36274149,0.23388378,0.57132813]	0.12623831706819752	0.7236110610715611	0.15560020214859996	0.2936745798318818
2014-09-28T00:18:26.304000	5742.667993135383	5751.427213586875	[5745.44774752]	[0.35796979]	[1.74402449]	[-0.811868]	0.11190521384905709	0.7070705268341291	4.106863820654279	3.5590461702411655
2014-09-28T00:18:26.304000	5752.447122817529	5754.246962636329	[5753.32704273]	[0.47432054]	[0.24217715]	[-0.07165048]	0.1637950570981122	0.5040576167683983	0.5702835985332089	0.5679568841831447
2014-09-28T00:18:26.304000	5758.386594219569	5759.306512349178	[5758.82655328,5759.08688868]	[0.39112267,0.68513855]	[0.10947805,0.01317799]	[0.08348991,0.08840999]	0.17430601148377523	0.5290975347846543	0.25780109774476695	0.22472779588160802
2014-09-28T00:18:26.304000	5761.826288095498	5763.506138593044	[5762.64621334,5762.46623292]	[0.47858248,0.5214874 ]	[0.09578238,0.12148151]	[-0.46040455, 0.24491812]	0.09091210601507575	0.9150105694918541	0.286067089159411	0.48985880556391864
2014-09-28T00:18:26.304000	5764.686033585368	5766.885837808347	[5766.62585917,5765.7659357 ,5765.16598909]	[0.11370161,0.31521309,0.12152766]	[0.36782217,0.05415416,0.0509369 ]	[ 2.        ,-0.89370863, 0.9927017 ]	0.09480514737747227	0.858022618599705	0.8661550286891332	0.6160208053295202
2014-09-28T00:18:26.304000	5768.225718562341	5769.665590417381	[5768.96565449,5768.80566517,5769.14563847]	[0.2361959 ,0.70420015,0.54804065]	[0.01676653,0.11051644,0.05747198]	[ 0.81984645,-0.21671421, 0.18331015]	0.045583446637384985	0.9778266127475724	0.2602463318385351	0.44218747527506314
2014-09-28T00:18:26.304000	5772.305355484955	5772.945298531639	[5772.62896476,5772.47590438,5772.88352896]	[0.63234283,0.09165834,0.46569365]	[0.01534275,0.1633054 ,0.00756241]	[0.10631593,0.14944534,0.71855048]	0.23190618466667667	0.3382246303402616	0.3845548254552005	0.12978697671749198
2014-09-28T00:18:26.304000	5775.6650564800475	5776.424988847985	[5776.18501199]	[0.12544464]	[0.14825279]	[1.5162337]	0.20215396273451774	0.21690478017948356	0.3491086531926993	0.15683562624954556
2014-09-28T00:18:26.304000	5777.624882060519	5783.384369480678	[5781.02457772]	[0.69679997]	[0.79103136]	[0.5131371]	0.04390763735868034	0.978546620588595	1.8627365064711314	2.458325209480405
2014-09-28T00:18:26.304000	5784.6242591336295	5785.264202180314	[5784.94656053]	[0.57811968]	[0.10852857]	[-0.19990629]	0.18792566357234217	0.5706144734447731	0.255565244117416	0.3272164943601909
2014-09-28T00:18:26.304000	5782.324463809608	5788.123947670186	[5782.38446025,5786.50409006]	[0.42034705,0.16963417]	[1.44132273,1.46048699]	[2.        ,1.00263137]	0.07300647517331678	0.9228848805324265	3.43918402986349	2.0865598974022586
2014-09-28T00:18:26.304000	5789.0238675795845	5789.703807066687	[5789.38383732,5789.5819781 ]	[0.18303931,0.56708493]	[0.02894586,0.01139247]	[1.8103972,0.112575 ]	0.17785743861013417	0.5799983677427334	0.06816228753874046	0.0949550995331558
2014-09-28T00:18:26.304000	5792.163588152381	5794.283399494523	[5793.24349382,5792.25627716,5792.8235312 ]	[0.598641  ,0.22633497,0.44727939]	[0.15884154,0.01595751,0.12424715]	[ 0.2334114 ,-0.26363791, 0.28032022]	0.0818634923023942	0.9082462505046537	0.374043231217778	0.6988979091615976
2014-09-28T00:18:26.304000	5794.50337991682	5795.383301606012	[5794.92334076,5794.70747891,5795.0433407 ]	[0.22834213,0.37045642,0.28744434]	[0.0255612 ,0.01580916,0.0808397 ]	[-1.26333852,-0.74920256,-0.65135283]	0.1543363602063455	0.6082895641104082	0.19036293994281067	0.22890353761179502
2014-09-28T00:18:26.304000	5795.2233158443405	5795.863258891024	[5795.55189152,5795.64328727]	[0.39336537,0.46479209]	[0.01580638,0.03887113]	[ 0.85610336,-0.07325289]	0.2697743529297755	0.35201267690750626	0.09153451997391814	0.13720119925758612
2014-09-28T00:18:26.304000	5795.903255331442	5798.063063114002	[5797.00315922,5796.76318058,5797.26313253]	[0.05426544,0.29003286,0.18933543]	[0.21452562,0.10869019,0.23138576]	[-2.        , 0.89944403, 2.        ]	0.06525897403616455	0.9641784770373321	0.5448718321632797	0.7347962798640469
2014-09-28T00:18:26.304000	5800.722826401784	5801.682740971811	[5800.88519031,5801.22278369,5801.05014019]	[0.6264336 ,0.42089904,0.62047213]	[0.00676139,0.1011442 ,0.00394584]	[-1.05274461,-0.26945538,-0.57564148]	0.22402111176527217	0.41005916664216335	0.23817638602875088	0.23212725335121676
2014-09-28T00:18:26.304000	5809.262066430979	5809.822016596829	[5809.52204151]	[0.40747691]	[0.04455913]	[-0.41291528]	0.16941495038115525	0.535661288844632	0.1049287266019658	0.09599784293973697
2014-09-28T00:18:26.304000	5811.141899130615	5812.66176386649	[5811.24189201,5812.10181197]	[0.06818022,0.31771493]	[0.08163291,0.17035348]	[-2.        , 0.05645874]	0.1856870843153345	0.27749473607928177	0.40115177816786884	0.3730904455561305
2014-09-28T00:18:26.304000	5813.941649959859	5814.6215894469615	[5814.26979945]	[0.73337693]	[0.02118031]	[-0.56650804]	0.10347696827735944	0.8373094809369543	0.04987580983337441	0.06688548676827005
2014-09-28T00:18:26.304000	5814.84156986926	5816.201448843463	[5815.88147554]	[0.15795015]	[0.20702568]	[1.99999969]	0.1444390379805729	0.7449886412734464	0.4875082098575781	0.4456216718337865
2014-09-28T00:18:26.304000	5817.481334936832	5819.68113915981	[5817.8310533 ,5818.60123705]	[0.9163676 ,0.63719684]	[0.00405559,0.15860098]	[-0.09951272, 0.14289684]	0.10491005122742578	0.8261724195868213	0.37347676838147875	0.46837331285103867
2014-09-28T00:18:26.304000	5821.201003895685	5821.8409469423705	[5821.50123121,5821.38345818,5821.65177247]	[0.15364445,0.29802249,0.38973944]	[0.01301458,0.00976868,0.0241503 ]	[-1.64775687, 0.40215363,-0.31029391]	0.3342551245500228	0.12983938032605946	0.05686961883803295	0.08819387058031397
2014-09-28T00:18:26.304000	5827.660429023156	5829.340279520703	[5828.98030978,5828.68033647,5828.3637164 ]	[0.05075797,0.04556993,0.67995127]	[0.23624813,0.04859455,0.15877486]	[ 1.99515403,-1.98352849,-0.04459911]	0.09237778528495372	0.9146996572959457	0.5563218409591066	0.5832234153074567
2014-09-28T00:18:26.304000	5837.139585402169	5838.819435899715	[5838.15949285]	[0.11449668]	[0.18429729]	[1.99999998]	0.1659599804677006	0.6216123423476185	0.43398694954847417	0.3122889935108989
2014-09-28T00:18:26.304000	5839.779350469742	5841.059236563112	[5840.43929352,5840.19931487,5840.51929352]	[0.11978759,0.12181668,0.21337554]	[0.13064405,0.09261156,0.08366511]	[-2.        , 0.51024055, 1.7571824 ]	0.0835901393193324	0.9031294954918293	0.30764322176534564	0.4065594271538413
2014-09-28T00:18:26.304000	5841.43920274708	5842.799081721284	[5842.67909062]	[0.11852789]	[0.34976925]	[2.]	0.16575824774543454	0.5506243992550557	0.8236436391995842	0.5083702585272037
2014-09-28T00:18:26.304000	5844.31894645716	5845.638828990946	[5844.71889965,5844.99883712]	[0.43936997,0.440278  ]	[0.04161224,0.10802904]	[0.21386673,0.37393635]	0.2444139176248266	0.4759838709449111	0.2543889399880694	0.3357479725256794
2014-09-28T00:18:26.304000	5848.438579820191	5850.7583733644215	[5849.57847659,5849.85845168]	[0.80505832,0.16126609]	[0.18634898,0.12526609]	[-0.11927779,-1.22348769]	0.047978426972233285	0.9767196777593854	0.43881830646284314	0.6913219770782925
2014-09-28T00:18:26.304000	5853.998085038261	5854.558035204111	[5854.29387691,5854.15258774,5854.2653107 ]	[0.43073101,0.27204515,0.48184208]	[0.04468801,0.01493268,0.00623863]	[-0.28958709, 0.21535464,-0.67349674]	0.1486949547651397	0.6986516408313541	0.10523221703069853	0.13157228020003028
2014-09-28T00:18:26.304000	5854.8580085072435	5855.977908838941	[5855.43795867]	[0.6265817]	[0.08594755]	[0.20081708]	0.14389472604371298	0.678971592842051	0.20239101250234653	0.24337374576252177
2014-09-28T00:18:26.304000	5859.357608054243	5859.877561779675	[5859.60774914,5859.72987878,5859.69079945]	[0.55961255,0.53498773,0.48306538]	[0.01468619,0.00977194,0.00686017]	[-0.26764778, 0.37664596, 0.06968384]	0.6622528990045496	0.08056906670128405	0.03458332668223691	0.10193455433700885
2014-09-28T00:18:26.304000	5865.53705809879	5867.176912155918	[5866.39697979,5866.71974347,5866.37698513]	[0.47815854,0.34873716,0.09381413]	[0.05711808,0.00371798,0.13644497]	[-0.12172616,-1.99965322, 2.        ]	0.16698483747181062	0.5987907705416324	0.32130334888453954	0.3637979743253475
2014-09-28T00:18:26.304000	5888.295032696504	5888.814986421936	[5888.57195228,5888.45501668,5888.65501018]	[0.70433342,0.32748094,0.50265508]	[0.01398662,0.03596186,0.02944947]	[ 0.36973861, 0.54953518,-0.35882722]	0.18707928507713445	0.568246123318202	0.08468370834118225	0.17640306870668448
2014-09-28T00:18:26.304000	5900.033987959122	5900.673931005806	[5900.37395948,5900.45395236,5900.33533955]	[0.06424211,0.40260312,0.34907123]	[0.02725898,0.01484001,0.01131102]	[-1.99909664, 0.85048787,-1.39231187]	0.19779284452091447	0.5163291517525512	0.06418998669254035	0.09282180493270084
2014-09-28T00:18:26.304000	5900.613936345178	5901.253879391864	[5900.91390787]	[0.63945634]	[0.02910353]	[-0.87196527]	0.05963231515131021	0.954695329733464	0.06853358697926584	0.08969484660404155
2014-09-28T00:18:26.304000	5909.553140778552	5910.953016193174	[5909.66247778,5910.27307849,5910.35307137]	[0.23897365,0.5805706 ,0.09730174]	[0.008802  ,0.08738965,0.09796825]	[-0.04724546, 0.33591818,-2.        ]	0.10772627226522083	0.8578783488080556	0.2306976068643034	0.3823333075019996
2014-09-28T00:18:26.304000	5916.532519631454	5917.172462678139	[5916.86794148,5916.95967154,5916.7633915 ]	[0.7638739 ,0.31247616,0.09831471]	[0.03976612,0.02297766,0.04663048]	[ 0.1961896 ,-1.26998284, 1.99914679]	0.12046600285521886	0.8438196086400938	0.10980637845846532	0.24376776675422504
2014-09-28T00:18:26.304000	5922.791962556836	5923.831870007698	[5923.33191628,5923.1119323 ,5923.74670439]	[0.59789611,0.59998435,0.33332927]	[0.05323885,0.02901854,0.01393019]	[ 0.64404621,-0.23544991,-0.19126937]	0.10286493615053	0.8621941669415925	0.1253679189148328	0.2546199625738817
2014-09-28T00:18:26.304000	5925.05176144044	5926.411640414644	[5925.65170627]	[0.45025809]	[0.19793142]	[-0.7888653]	0.17174832687232444	0.6430968030214964	0.4660928732585504	0.5273280209158387
2014-09-28T00:18:26.304000	5944.810003006822	5946.169881981025	[5945.50926057,5945.36995495,5945.11285475]	[0.41579867,0.49346739,0.20177633]	[0.02879434,0.12013776,0.02454351]	[ 0.67912554,-0.01898384,-0.37458347]	0.045364004194124716	0.9684949722191457	0.2829027946910357	0.29769662534015356
2014-09-28T00:18:26.304000	5946.669837486248	5947.8697306987815	[5947.28978409,5947.01451433]	[0.67220469,0.55694025]	[0.06201359,0.05694826]	[ 0.34353964,-0.07272447]	0.10725922985328123	0.8679979405884342	0.14603084917213577	0.35382207314272823
2014-09-28T00:18:26.304000	5949.229609672985	5950.389506445101	[5949.81676466]	[0.55682004]	[0.01496216]	[0.19957411]	0.7384621561826352	-0.11959071715314917	0.03523319284392589	0.04928475822229261
2014-09-28T00:18:26.304000	5951.869374740559	5952.6293071084965	[5952.22934092,5952.10096067]	[0.47018213,0.3832111 ]	[0.05179116,0.03651911]	[-0.69645294, 0.25767122]	0.18855220692538638	0.5953151937999043	0.12195886972996876	0.20501099645627505
2014-09-28T00:18:26.304000	5953.569223458315	5954.249162945416	[5953.9291932 ,5954.0291843 ,5953.82999434]	[0.2839469 ,0.06801415,0.97334396]	[0.05138904,0.04350166,0.005192  ]	[-0.51519288,-1.99999999,-1.98730687]	0.14494744092250453	0.6760368626227526	0.12101195288201574	0.13950669530131368
2014-09-28T00:18:26.304000	5950.669481528026	5951.269428134292	[5950.94945483]	[0.37928194]	[0.0245167]	[-1.33108617]	0.5091588255033339	0.13854703923416056	0.05773240718925628	0.0650208528981766
2014-09-28T00:18:26.304000	5956.108997424843	5960.108641466621	[5957.74885326,5958.48878741,5958.56877673]	[0.05094589,0.10697957,0.10873628]	[0.02242928,0.32462737,0.18359552]	[ 2.,-2., 2.]	0.17257331915149782	0.5732150242730105	0.7644390484463499	0.7198577290573832
2014-09-28T00:18:26.304000	5962.588420772522	5963.2283638192075	[5962.8883923 ,5962.76840297,5963.04837806]	[0.35769116,0.55090833,0.51455038]	[0.0210426 ,0.03221672,0.02680356]	[-1.21961459,-0.06636396,-0.32866666]	0.1349616666044973	0.6948375086725631	0.07586457263092583	0.20423197317233366
2014-09-28T00:18:26.304000	5975.107306623287	5976.267203395402	[5975.70725501,5975.44727808,5975.6484003 ]	[0.46582349,0.32009868,0.10350792]	[0.12688648,0.06137746,0.04338164]	[ 0.41129001, 0.30879089,-2.        ]	0.0793877057932281	0.9241673828221632	0.2987948226054766	0.3712506707363366
2014-09-28T00:18:26.304000	5974.307377814931	5974.86732798078	[5974.6073529 ,5974.59209025]	[0.17758639,0.33783381]	[0.01844806,0.05046285]	[1.75878952,0.02192509]	0.08064663748652394	0.8930674969996556	0.11883092174570113	0.09679037620995444
2014-09-28T00:18:26.304000	5985.7463597744145	5986.506292142352	[5986.20854205]	[0.89738932]	[0.00604164]	[-1.22735566]	0.3300125253703498	0.10757887238818797	0.014226984181665106	0.030160499330661342
2014-09-28T00:18:26.304000	5987.226228069872	5988.906078567419	[5988.54611238,5987.33255757,5987.92616756]	[0.16765912,0.03043258,0.74733751]	[0.07227434,0.02232066,0.17184621]	[0.6835017 ,2.        ,0.01446668]	0.09510268281894785	0.8625083001841166	0.4046669090036006	0.6344225225688824
2014-09-28T00:18:26.304000	5988.866082127001	5989.706007375775	[5989.30604474,5989.16605721,5989.45711013]	[0.4503219 ,0.56150067,0.32976442]	[0.02640183,0.04802567,0.03264236]	[0.69864292,0.09240176,0.02567953]	0.1218978648904865	0.7926436131677681	0.11309179918718032	0.23823829256341783
2014-09-28T00:18:26.304000	5993.845638959015	5997.365325715779	[5995.9454503]	[0.16390862]	[0.25921534]	[0.96427174]	0.23163383443929028	0.1205277733596255	0.6104054670668349	0.3524909854945352
2014-09-28T00:18:26.304000	5996.465405806379	5997.105348853062	[5996.76537733,5996.66082821]	[0.67221975,0.53271152]	[0.04751704,0.01600681]	[-0.56338863, 0.19008902]	0.11320446059966784	0.8679571304370788	0.11189408535875531	0.18733140016179362
2014-09-28T00:18:26.304000	6000.40505518753	6001.0050017937965	[6000.70767776,6000.79084678,6000.62042752]	[0.53255961,0.5529841 ,0.60583806]	[0.0085965 ,0.01639342,0.03307194]	[ 0.28600351,-0.10652155, 0.11400187]	0.19349385472963368	0.6226993058558572	0.07787846092230681	0.1767663376278845
2014-09-28T00:18:26.304000	6004.204717027218	6004.764667193067	[6004.54468499,6004.36613753,6004.46743226]	[0.63797148,0.61883901,0.99980101]	[0.01771793,0.00794968,0.00507339]	[-0.59820573,-0.66787391,-1.99842466]	0.14576448525649968	0.7476179022162592	0.04172254675098055	0.12039372759669364
2014-09-28T00:18:26.304000	6009.7042275846625	6012.184006890564	[6011.06410834,6010.58415105]	[0.00763352,0.29579992]	[0.06440512,0.01403821]	[-1.92547324, 1.545941  ]	0.16523681619140698	0.09201417579284876	0.15166247177566006	0.04376592420762044
2014-09-28T00:18:26.304000	6013.543885864769	6014.223825351871	[6013.88707266,6014.12462729,6013.8168952 ]	[0.33992117,0.19744263,0.37661362]	[0.03410987,0.02377003,0.05274694]	[-0.43436211, 1.03337611, 0.47379595]	0.23815063389367305	0.40821620142362425	0.12420954132059706	0.23309910753265087
2014-09-28T00:18:26.304000	6013.003933919129	6015.923674069627	[6014.66378798,6014.44380399,6014.9837595 ]	[0.43258353,0.09371421,0.15600586]	[0.19053759,0.29246215,0.28940397]	[ 0.01599873, 2.        ,-1.42902223]	0.16618813727491752	0.5821690631104823	0.688695730332903	1.5367017263855325
2014-09-28T00:18:26.304000	6019.923318111404	6020.603257598506	[6020.25523155,6020.16208765,6020.01267884]	[0.40899178,0.08322664,0.34773818]	[0.01731531,0.13646022,0.01576875]	[ 0.35983443,-1.73730441,-0.01642676]	0.17109818991257944	0.4924973120599859	0.3213392501550573	0.18851444812957882
2014-09-28T00:18:26.304000	6018.083481852186	6020.283286075164	[6019.08339464,6019.30337506]	[0.1796117 ,0.26225732]	[0.28222333,0.08645813]	[0.86514806,0.85883899]	0.16424514465934884	0.39882203411760275	0.6645851548036732	0.46995203208521286
2014-09-28T00:18:26.304000	6026.502732560128	6027.74262221308	[6027.54413593,6026.8627023 ,6027.27250657]	[0.06821731,0.10028489,0.37423498]	[0.00076407,0.11014526,0.01577794]	[ 1.14448262,-2.        ,-0.55963914]	0.24888841264271783	0.36042910199941347	0.2593722549566557	0.17969016214107578
2014-09-28T00:18:26.304000	6027.222668487649	6028.142586617257	[6027.6989641]	[0.5243436]	[0.01429604]	[0.42305852]	0.34611562406315177	0.07899988610417374	0.033664590022077945	0.04994836192133607
2014-09-28T00:18:26.304000	6029.4624691510435	6030.1824050785635	[6029.80243711,6029.88243003]	[0.51547527,0.22067942]	[0.03185243,0.04048451]	[ 0.12196598,-1.09413213]	0.24135243965356212	0.48916776484232827	0.09533372631165736	0.16647910418111056
2014-09-28T00:18:26.304000	6036.661828426243	6038.861632649221	[6038.46489357,6037.74174001,6038.10171138]	[0.12109169,0.34193777,0.14525202]	[0.00281055,0.10056046,0.41605885]	[1.46165317,0.1179642 ,1.17865749]	0.12046031269470091	0.6934669198640986	0.9797437246934269	0.5646934754095045
2014-09-28T00:18:26.304000	6046.62094209027	6047.780838862384	[6047.00088991,6047.39987937,6047.28090626]	[0.30581856,0.12495358,0.38465763]	[0.03836293,0.11162489,0.10253597]	[ 0.44416496,-0.76624682, 0.85392194]	0.13400970325036268	0.7345124714018835	0.26285651823146144	0.3627386556758999
2014-09-28T00:18:26.304000	6051.440513160612	6052.080456207296	[6051.62049892]	[0.05310387]	[0.08615365]	[-2.]	0.2571203511390074	0.13132583418178312	0.20287635289508096	0.06413455573076517
2014-09-28T00:18:26.304000	6058.719865316647	6059.3598083633315	[6059.05983684]	[0.44423265]	[0.06468807]	[0.64837115]	0.22194396293739632	0.4437447090796668	0.15232876745339902	0.16218904137039902
2014-09-28T00:18:26.304000	6064.499350957016	6065.699244169548	[6065.33927443]	[0.21080356]	[0.14949531]	[1.87361496]	0.19231101054535304	0.6785875920270514	0.3520345448853278	0.32039645590135196
